time,seconds_elapsed,z,y,x
1667847356308908000,1.042907958984375,-1.8053449561357497,-1.1658028977558017,-0.6598732640732079
1667847357311061500,2.0450615234375,1.2890724268108606,1.6680451481625436,0.37882571409642696
1667847358313216800,3.047216796875,0.05872106903791427,3.164512078914046,0.29285028903856875
1667847359315373000,4.049373046875,1.228738661879301,-0.32967940587252376,-0.13222396601364017
1667847360317529000,5.051529052734375,3.791838506582379,-0.6131229841403663,-0.7079007243350148
1667847361319688000,6.05368798828125,-2.9623282953590153,-1.3238105627149344,0.09188642093362286
1667847362321845800,7.055845703125,0.6691852092325687,-0.4602203872352838,-0.027291180898994207
1667847363324005000,8.058005126953125,-1.7549883953392504,-2.1469844105236233,0.5211314405981451
1667847364326165200,9.060165283203125,-2.700377733105421,-2.0822150012321767,-0.2799665498070419
1667847365328326100,10.062326171875,1.8952683881670236,0.3775345052421093,-0.07257836600933223
1667847366330487800,11.06448779296875,0.4797539397448301,-3.1346243056505916,1.3358300863325594
1667847367332650200,12.066650146484376,0.1096276649326086,-0.6185314190551638,0.3010653058066964
1667847368334812000,13.06881201171875,0.47578211350440974,-0.3049814563371241,-0.4697219366826117
1667847369336973300,14.070973388671876,3.5896073767542838,2.339735033692419,1.1334469808131455
1667847370339136000,15.073135986328126,0.5705547391325235,6.299408771765232,-0.0499511948660016
1667847371341298400,16.07529833984375,-2.8650954170972107,-0.08706833486109972,0.3436094392865896
1667847372343462100,17.077462158203126,0.16210954732000826,1.9698934210404753,-0.5952984275057912
1667847373345622500,18.07962255859375,-1.2284709508538245,1.0361483438387513,-1.0358115130998193
1667847374347784200,19.0817841796875,5.775052304705977,-3.348010451221466,-3.704820732864737
1667847375349945600,20.083945556640625,4.220566607967019,0.892259439798817,0.5274187772393226
1667847376352107000,21.08610693359375,0.2491752518326044,-0.012822072172164916,0.02725771702080965
1667847377354269400,22.08826953125,2.504134445515275,-1.9941674460753798,-0.04171192043945193
1667847378356431400,23.090431396484377,-10.78831476624012,-0.24432605823576448,-0.19906506701260804
1667847379358594300,24.09259423828125,0.732768331348896,-1.4736527491360902,-0.30618440238609906
1667847380360754700,25.094754638671876,1.560051514172554,1.309922322615981,1.1480940764553844
1667847381362916600,26.09691650390625,0.9018038785398006,0.5554208828866481,-0.9409124846130609
1667847382365079000,27.0990791015625,-2.5631717408955095,-0.2491787589639425,0.6696808837950229
1667847383367240200,28.101240234375,2.660677006357908,1.0654187158562243,0.3484112866103649
1667847384369402000,29.103402099609376,-0.7276257077634334,-0.9821674550652504,-0.4831213703513145
1667847385371564000,30.10556396484375,1.6328770964086055,-0.5179837171569466,0.026792364531382916
1667847386373726700,31.107726806640624,1.7006570856928824,2.4114386261612175,1.4751874113574623
1667847387375888000,32.109887939453124,-0.19914894590377807,-0.25066227551996706,0.4475084974393248
1667847388378049800,33.1120498046875,1.2966601054608822,-0.23422727354764936,-0.8492557990483939
1667847389380209200,34.11420922851563,-0.48857145245075223,2.333687570221722,0.02828764459043741
1667847390382370600,35.11637060546875,-2.5790631375104187,-2.0740584366530177,0.37121100130900736
1667847391384530700,36.11853076171875,1.4900807368457316,1.0922206519335507,0.48253670233115553
1667847392386690600,37.12069067382812,2.0991326721549033,1.8119841018892824,0.12815116361677645
1667847393388851000,38.12285083007812,1.316602823293209,1.2722598236978053,0.10646057920381426
1667847394391009800,39.125009765625,1.1233704079568385,0.2230979767680168,-0.7850880089119077
1667847395393168400,40.12716845703125,-1.4364397475510835,1.8168090378277002,0.46311932354718444
1667847396395326700,41.12932666015625,1.2323814022958277,0.3115373077213764,-1.0276385819077491
1667847397397484000,42.13148413085938,-4.419588128098845,0.5356406621396541,0.6856310248598456
1667847398399641300,43.13364135742187,-0.38047581939101216,-0.8529229432538151,-0.6237608441412449
1667847399401797600,44.13579760742188,0.3560901506751776,0.12092471949458121,-0.147398884922266
1667847400403955200,45.137955078125,-8.753287778770924,-0.7157476384431123,-1.5913509077996015
1667847401406112300,46.1401123046875,1.0895131465405226,0.152468881662935,0.4304845896631479
1667847402408265700,47.142265625,0.7202548867344856,0.14652560921907423,-0.044539398950338364
1667847403410421200,48.144421142578125,-0.0344470440030098,0.9360638024728745,1.0612515862394123
1667847404412576800,49.14657666015625,1.890816084933281,1.6720345100596545,1.2108677818849682
1667847405414729500,50.1487294921875,-0.20098551368117332,-0.22417378930598497,0.3463233744204044
1667847406416884000,51.15088403320313,-3.2834067538857457,-2.681459097623825,-1.8069786948174238
1667847407419036400,52.153036376953125,-1.3224445350587368,-0.6385255748137831,-0.12700608523488044
1667847408421188900,53.15518896484375,0.2861100209981203,-0.22524901732206343,0.24659751029908655
1667847409423341000,54.15734106445313,3.6523294981271026,0.49680473552793264,0.6046628335047513
1667847410425491500,55.159491455078125,-1.7137497914999722,1.497563639947027,1.4219535415589808
1667847411427641000,56.16164111328125,0.33336043247282504,0.38629853419512505,-0.3913368936885148
1667847412429791700,57.163791748046876,2.4098019648700952,2.406067746777832,2.139083574271202
1667847413431942000,58.16594189453125,0.4947071787267923,0.12394377505481242,-0.2763632646180689
1667847414434089000,59.1680888671875,-1.7911849133580922,-3.024646512106061,0.021625775548443197
1667847415436236300,60.170236328125,2.5024440082103014,0.7973155492570251,1.4438468089371919
1667847416438383400,61.17238330078125,0.3965302976131439,0.20845453438758849,-0.24740984959527848
1667847417440530700,62.17453076171875,-2.3322037614047524,1.6601128938585519,1.3136333059631287
1667847418442676200,63.17667626953125,-4.254734835028648,-1.850690118511021,-6.032371700027585
1667847419444821200,64.1788212890625,-0.3804010005891323,-0.3889505100086331,-0.7113160857364534
1667847420446966300,65.18096630859375,1.654435432744026,-0.36241730787008997,-0.2089312119886279
1667847421449109200,66.18310913085938,-0.4286152886599302,1.0816197629421949,1.4308080252744257
1667847422451252700,67.18525268554687,-0.04557166460752487,0.029516601863503453,-0.27342969538420436
1667847423453395000,68.18739501953125,-1.4298247133255004,-1.6776590719431639,-0.7272815705008805
1667847424455537000,69.18953686523437,-0.2598486215382814,0.6508068181075155,0.13210033963397144
1667847425457677300,70.19167724609375,0.009995324313640594,-0.44421851598322387,-0.23654271088317036
1667847426459818800,71.19381884765625,-2.7473481585949657,3.865193081128597,1.4492337626725433
1667847427461958400,72.19595849609375,0.5900766012042761,-0.48209334247782826,0.3635831367790699
1667847428464098800,73.19809887695313,0.4396124834924936,-0.7669032406628131,0.0764889270491898
1667847429466237200,74.2002373046875,-2.8170161535829306,3.318500863620639,0.3562963773043826
1667847430468375000,75.202375,0.3183744602650404,-0.771155637410283,-1.0430040549524129
1667847431470514700,76.2045146484375,0.15487316632568834,-0.47019379197806116,0.24169030290469526
1667847432472651800,77.20665185546875,-1.877697075641155,-0.50981341631338,-1.863497285374999
1667847433474788900,78.20878881835938,-5.339495818606019,0.4426281780518591,-0.8689753756493329
1667847434476926200,79.21092626953126,-0.03377718191742897,-0.19519640888571738,0.0827139390438795
1667847435479061200,80.21306127929688,3.9979280654042957,-0.18195099673494697,0.33595161800980566
1667847436481197000,81.21519702148437,-10.741308684915303,-0.08994315964505076,-3.549147940593958
1667847437483331300,82.21733129882813,0.4774351414084434,0.3070487641304731,-0.4553172714941203
1667847438485466600,83.21946655273437,2.3303332913577557,1.4560142165929078,1.3648606582447886
1667847439487600600,84.2216005859375,-0.46185295687317846,0.10799100364148616,0.6598182459503412
1667847440489733400,85.2237333984375,-0.22013269722163675,3.257193577481806,1.6031455366201697
1667847441491866600,86.22586669921876,3.3996342554748056,0.23029855579659342,1.1223327354721724
1667847442493999400,87.22799926757813,0.529503182297945,-0.09208207136988639,0.2815595180869102
1667847443496130800,88.230130859375,2.5208535251259803,0.5947983690291643,0.6172361185476184
1667847444498261500,89.23226147460937,13.139130873656272,5.968420913642644,0.3469482283204794
1667847445500393000,90.23439306640626,-0.02910977462828159,-0.12822948954999447,-0.0075064301073551176
1667847446502522400,91.2365224609375,-0.6633493426859378,2.155928618349135,1.1167080274581909
1667847447504651000,92.23865112304688,0.09829787714481353,0.7226379824787378,0.5966675239019096
1667847448506780000,93.24077978515625,0.3668506141424179,-1.0488605258956551,-1.7391233022093773
1667847449508908300,94.242908203125,5.625511731579899,3.3039035984694958,5.239873414859176
1667847450511036400,95.24503637695312,1.171941838902235,0.6295581322431564,0.7397817172423005
1667847451513165000,96.2471650390625,-0.04431143541336059,1.77341544791162,1.3630217523798345
1667847452515291000,97.24929077148437,-0.6368038655877113,-1.3161591711789369,0.33204934987425805
1667847453517416400,98.25141650390626,-2.512521165588498,-0.22223229984939097,-2.9409347941964863
1667847454519542000,99.2535419921875,1.6305553754627704,1.6986673731803894,1.0914143039867281
1667847455521666600,100.25566650390626,-0.16172200930714606,-0.748380326500535,-0.20171967317461967
1667847456523791600,101.25779150390625,2.479685648435354,0.24209786079227924,0.6618097120285034
1667847457525915000,102.25991479492187,-13.931885179412363,-0.9703861241176723,-1.2024079965755343
1667847458528038100,103.2620380859375,-0.5474392364829779,-1.070293482285738,-2.0560379190549254
1667847459530162400,104.26416235351563,1.2835270676434039,1.0652829606473446,1.3246940675511956
1667847460532285000,105.26628491210937,0.6407926429629326,0.22528379637449977,0.5480543727066367
1667847461534408200,106.268408203125,-0.6361743355125189,-1.7194468340978026,-3.456046463048458
1667847462536529700,107.27052978515626,2.572670806124806,1.0547834862038492,1.9579191978693007
1667847463538650600,108.27265063476563,0.7073597493261099,-0.35290567542016504,-0.3217959591463208
1667847464540772900,109.27477294921874,3.1536288658499716,0.40463177100419995,1.002412955236435
1667847465542893000,110.27689306640625,1.946370798894763,0.004247428311407566,1.0554486721143126
1667847466545014000,111.27901391601563,-0.7924205437570809,-0.6277642345637082,-0.34717356150895357
1667847467547134700,112.281134765625,-0.018283260187506676,0.13217325873970984,-0.2110468889683485
1667847468549253000,113.28325317382813,1.6112807661503552,-0.4578891678087413,0.2742792979508638
1667847469551373800,114.28537377929688,0.1440694482386112,-1.413630388241261,1.1538646226808429
1667847470553492500,115.28749243164063,-0.4758025717705488,0.6918088367119432,0.28463527227044105
1667847471555612000,116.28961181640625,-3.89409535048604,-0.49291094295978544,-3.5110020420730113
1667847472557730000,117.29172998046874,-2.4530320347875354,-0.503930349624157,-1.5528326688349245
1667847473559848200,118.29384814453125,0.6067530107170344,-0.3592255260914564,-0.5569266112744807
1667847474561965800,119.2959658203125,-2.3185873239845036,-3.322717020010948,-3.192178084474802
1667847475564083700,120.29808374023438,1.6854846510022878,0.9137882577788085,1.9444407076150179
1667847476566200000,121.30019995117188,-0.6249181974828243,0.2938572741240263,-0.6225047066003084
1667847477568318200,122.30231811523437,-0.02103928089737892,0.02634001765400171,-0.1537602366477251
1667847478570433800,123.30443383789063,2.196611049610376,0.6399857104942203,-0.12730799079090357
1667847479572551200,124.30655126953125,-1.3945926564246416,-1.9862007049798964,-0.1930126351058483
1667847480574666800,125.30866674804687,2.547240596792102,-2.0390791854694483,-0.9575427168965339
1667847481576784100,126.3107841796875,-0.19937983205020426,-0.12867811010032892,-0.2849135046899319
1667847482578899200,127.31289916992188,1.7208920644700527,0.1870421823941171,0.5012082311838865
1667847483581015000,128.31501513671876,-5.92980505952239,-3.3184210763826965,-6.671065324884653
1667847484583130400,129.31713037109375,0.48799160673618314,-1.12375005492419,-0.37486207116246223
1667847485585246200,130.31924609375,-3.699582832211256,-0.4547109030988067,-1.539111017474532
1667847486587361300,131.321361328125,-1.9975848533034324,0.5422232554003596,1.0412269622772932
1667847487589476600,132.3234765625,-0.42413025220036504,1.3247031276404857,-3.8092704106375574
1667847488591590700,133.32559057617186,1.2457616928726434,0.04916968909949064,0.175541860345006
1667847489593705500,134.32770556640625,-4.451186212411523,0.8374590513359754,-2.1346347781687975
1667847490595818800,135.32981884765624,0.8770166432857512,0.832549725049734,0.2976122427433729
1667847491597932300,136.33193237304687,1.3059750462949276,-0.1810594547227025,0.3364858710169792
1667847492600045300,137.33404541015625,0.011059154152870178,0.01530453663766384,0.22735943360477684
1667847493602158300,138.33615844726563,0.23453122493028639,2.0509606157906353,-0.975222385167703
1667847494604270600,139.3382705078125,-0.698207890099287,1.0207441462188958,0.7476789002329111
1667847495606382300,140.34038232421875,-2.112334099033475,3.3052769326493143,-2.3052657778576013
1667847496608493600,141.34249365234376,0.6424164447724818,0.0885568198531866,-0.1389488538218662
1667847497610604300,142.34460424804686,-0.6652630673527717,-1.2830410376921295,-1.6225957947604357
1667847498612715800,143.3467158203125,-1.3799544747412205,0.37367081555128095,1.0948679515719413
1667847499614825200,144.3488251953125,-0.024553426498174664,0.26588760944157835,0.5382336012423038
1667847500616934700,145.3509345703125,-2.1017735420525074,1.5819883284315466,-2.0562278886690732
1667847501619043000,146.35304296875,0.49865679313540456,-0.6552858632177114,-0.805035402919352
1667847502621152500,147.35515258789061,0.8753799819946289,-0.7365634858481586,0.795746254113689
1667847503623260200,148.35726025390625,1.4816191979706286,-2.348416791189462,-0.25440292335301634
1667847504625368300,149.35936840820312,-0.2905161470025778,0.09121493314653635,0.008943477173149585
1667847505627475500,150.36147534179688,0.6721721160888672,-0.5170800463154912,0.4909811439409852
1667847506629582800,151.36358276367187,-4.577814696505666,-0.659067865974456,-1.2126830146133898
1667847507631689000,152.36568896484374,-0.18331541695594786,0.010488076266646384,0.26280630230009555
1667847508633795800,153.3677958984375,-0.013218962535262106,0.12450608511269091,0.03855360253900289
1667847509635900200,154.36990014648438,4.847880760675668,-0.00859057208225131,-1.3403985632918773
1667847510638005800,155.372005859375,-0.4403308608949184,1.1703177448317408,0.37480654158294197
1667847511640110000,156.37411010742187,1.4804478161036967,0.5874594044432043,-0.010789397300779819
1667847512642214700,157.37621459960937,0.23702362626791,1.7909888062641024,-2.1769133925803006
