time,seconds_elapsed,relativeAltitude,pressure
1667857267446960400,-0.56503955078125,0,988.8185119628906
1667857268448659500,0.436659423828125,0.021148681640625,988.8160705566406
1667857269450418400,1.43841845703125,0.0422821044921875,988.8136291503906
1667857270452225500,2.4402255859375,0.177032470703125,988.7977600097656
1667857271453992700,3.44199267578125,0.177032470703125,988.7977600097656
1667857271810126600,3.798126708984375,0.2061004638671875,988.7944030761719
1667857272878615300,4.866615234375,0.2245941162109375,988.7919616699219
1667857273947166500,5.93516650390625,0.2245941162109375,988.7919616699219
1667857275015799600,7.003799560546875,0.184967041015625,988.7966156005859
1667857276084205300,8.072205322265624,0.1796875,988.7975311279297
1667857277152694500,9.140694580078126,0.1796875,988.7975311279297
1667857278221147600,10.209147705078125,0.1506195068359375,988.8009643554688
1667857279289557500,11.2775576171875,0.1506195068359375,988.8009643554688
1667857280357989600,12.34598974609375,0.1506195068359375,988.8009643554688
1667857281426436400,13.414436279296876,0.15325927734375,988.8005065917969
1667857282494896400,14.482896484375,0.1691131591796875,988.7986755371094
1667857283563289300,15.551289306640625,0.1691131591796875,988.7986755371094
1667857284631734300,16.619734375,0.1717529296875,988.7984466552734
1667857285700209400,17.68820947265625,0.1955413818359375,988.7956237792969
1667857286768677400,18.756677490234374,0.1955413818359375,988.7956237792969
1667857287837098500,19.825098388671876,0.177032470703125,988.797607421875
1667857288905518600,20.8935185546875,0.177032470703125,988.7978363037109
1667857289973955300,21.961955322265624,0.177032470703125,988.7978363037109
1667857291042344400,23.030344482421874,0.1558990478515625,988.8001251220703
1667857292110735400,24.0987353515625,0.147979736328125,988.8011169433594
1667857293179199500,25.167199462890625,0.147979736328125,988.8011169433594
1667857294247643400,26.235643310546877,0.147979736328125,988.8011169433594
1667857295316122600,27.30412255859375,0.158538818359375,988.7998199462891
1667857296384611300,28.372611328125,0.158538818359375,988.7997436523438
1667857297453068500,29.441068603515625,0.177032470703125,988.7978363037109
1667857298521451500,30.509451416015626,0.1876068115234375,988.7963104248047
1667857299589862700,31.577862548828126,0.203460693359375,988.7944793701172
1667857300658257400,32.64625732421875,0.208740234375,988.7937927246094
1667857301726663700,33.71466357421875,0.208740234375,988.7937927246094
1667857302795098600,34.7830986328125,0.1955413818359375,988.7953948974609
1667857303863480600,35.85148046875,0.1876068115234375,988.7965393066406
1667857304931903500,36.91990356445312,0.1876068115234375,988.7965393066406
1667857306000299500,37.98829956054688,0.1374053955078125,988.8024139404297
1667857307068723500,39.05672338867188,0.1374053955078125,988.8024139404297
1667857308137124600,40.12512451171875,0.1374053955078125,988.8024139404297
1667857309205559600,41.1935595703125,0.1743927001953125,988.7980651855469
1667857310274057500,42.26205737304687,0.1743927001953125,988.7979125976562
1667857311342535400,43.33053540039062,0.177032470703125,988.7977600097656
1667857312411042600,44.39904248046875,0.177032470703125,988.7977600097656
1667857313479512600,45.4675126953125,0.177032470703125,988.7977600097656
1667857314547942400,46.5359423828125,0.177032470703125,988.7978363037109
1667857315616391400,47.604391357421875,0.1796875,988.7975311279297
1667857316684784400,48.672784423828126,0.177032470703125,988.7976837158203
1667857317753315300,49.7413154296875,0.177032470703125,988.7976837158203
1667857318821833500,50.80983349609375,0.1717529296875,988.7982940673828
1667857319890374400,51.87837451171875,0.158538818359375,988.7997436523438
1667857320958853400,52.94685327148437,0.1426849365234375,988.8018035888672
1667857322027361300,54.015361328125,0.1241912841796875,988.8039398193359
1667857323095881500,55.083881591796874,0.1109771728515625,988.8054656982422
1667857324164425500,56.15242553710937,0.1109771728515625,988.8054656982422
1667857325232927500,57.220927490234374,0.1241912841796875,988.8040924072266
1667857326301445400,58.2894453125,0.1241912841796875,988.8040924072266
1667857327369978400,59.35797827148438,0.1241912841796875,988.8040924072266
1667857328438525400,60.426525390625,0.121551513671875,988.8042449951172
1667857329506998500,61.49499853515625,0.121551513671875,988.8042449951172
1667857330575438600,62.5634384765625,0.1004180908203125,988.8065338134766
1667857331643944400,63.6319443359375,0.0872039794921875,988.8083648681641
1667857332712483300,64.7004833984375,0.0872039794921875,988.8083648681641
1667857333781010400,65.76901049804688,0.0872039794921875,988.8083648681641
1667857334849555500,66.83755541992187,0.103057861328125,988.8063812255859
1667857335918102500,67.9061025390625,0.103057861328125,988.8063812255859
1667857336986624500,68.97462451171874,0.103057861328125,988.8063812255859
1667857338055073500,70.04307348632813,0.0977630615234375,988.8069152832031
1667857339123554600,71.11155444335938,0.0977630615234375,988.8069152832031
1667857340192094500,72.18009448242188,0.0977630615234375,988.8069152832031
1667857341260575500,73.24857543945312,0.0872039794921875,988.8082885742188
1667857342329006300,74.31700634765625,0.0819091796875,988.8090515136719
1667857343397442600,75.38544262695312,0.0819091796875,988.8090515136719
1667857344465868500,76.45386865234374,0.0819091796875,988.8090515136719
1667857345534316500,77.52231665039062,0.084564208984375,988.80859375
1667857346602766600,78.5907666015625,0.0819091796875,988.8088989257812
1667857347671202300,79.65920239257812,0.0819091796875,988.8088989257812
1667857348739613400,80.72761352539062,0.0739898681640625,988.8098907470703
1667857349808039400,81.79603930664062,0.0739898681640625,988.8098907470703
1667857350876469200,82.86446923828125,0.0739898681640625,988.8098907470703
1667857351944964400,83.93296435546876,0.0872039794921875,988.8082122802734
1667857353013465300,85.00146533203124,0.0872039794921875,988.8082122802734
1667857354081965600,86.06996557617188,0.0872039794921875,988.8082122802734
1667857355150431500,87.13843139648438,0.0660552978515625,988.8109588623047
1667857356218915600,88.20691552734375,0.0660552978515625,988.8109588623047
1667857357287319300,89.2753193359375,0.06341552734375,988.8111114501953
1667857358355694600,90.34369458007812,0.0687103271484375,988.8105773925781
1667857359424117500,91.41211743164062,0.0687103271484375,988.8105773925781
1667857360492590300,92.48059033203126,0.0687103271484375,988.8105773925781
1667857361561060400,93.54906030273438,0.0554962158203125,988.8119506835938
1667857362629561300,94.61756127929688,0.050201416015625,988.8124847412109
1667857363698007600,95.68600756835937,0.044921875,988.8130950927734
1667857364766484500,96.754484375,0.0237884521484375,988.8158416748047
1667857365834920400,97.82292041015624,0.013214111328125,988.8169097900391
1667857366903346400,98.89134643554688,0.013214111328125,988.8169097900391
1667857367971796500,99.95979638671875,0.013214111328125,988.8169097900391
1667857369040274400,101.0282744140625,0.0158538818359375,988.8166046142578
1667857370108702500,102.09670239257812,0.0158538818359375,988.8166046142578
1667857371177131500,103.16513159179688,0.0158538818359375,988.8166046142578
1667857372245498400,104.23349829101562,0.0422821044921875,988.8134002685547
1667857373313888500,105.30188842773437,0.0422821044921875,988.8134002685547
1667857374382274300,106.3702744140625,0.058135986328125,988.8116455078125
1667857375450653400,107.4386533203125,0.07135009765625,988.8100433349609
1667857376518984400,108.506984375,0.07135009765625,988.8100433349609
1667857377587396400,109.57539624023437,0.0687103271484375,988.8105010986328
1667857378655844400,110.64384423828125,0.058135986328125,988.8116455078125
1667857379724227300,111.71222729492187,0.058135986328125,988.8116455078125
1667857380792675600,112.78067553710937,0.058135986328125,988.8116455078125
1667857381861176600,113.84917651367188,0.0607757568359375,988.8114166259766
1667857382929679400,114.91767944335938,0.0607757568359375,988.8114166259766
1667857383998101500,115.9861015625,0.0554962158203125,988.8118743896484
1667857385066524400,117.0545244140625,0.050201416015625,988.8124847412109
1667857386134920700,118.12292065429688,0.050201416015625,988.8124847412109
1667857387203322400,119.191322265625,0.0422821044921875,988.8136291503906
1667857388271746300,120.25974633789062,0.0422821044921875,988.8136291503906
1667857389340165400,121.32816528320312,0.0422821044921875,988.8136291503906
1667857390408493600,122.39649365234375,0.039642333984375,988.8139343261719
1667857391476920600,123.46492065429688,0.039642333984375,988.8139343261719
1667857392545349600,124.533349609375,0.039642333984375,988.8139343261719
1667857393613804500,125.60180444335937,0.039642333984375,988.8138580322266
1667857394682165500,126.67016552734376,0.039642333984375,988.8138580322266
1667857395750540500,127.73854052734374,0.039642333984375,988.8138580322266
1667857396818948600,128.80694848632814,0.0290679931640625,988.8150024414062
1667857397887356400,129.8753564453125,0.0290679931640625,988.8150024414062
1667857398955723500,130.9437236328125,0.0290679931640625,988.8150024414062
1667857400024051500,132.01205151367188,0.02642822265625,988.8153839111328
1667857401092423400,133.08042333984375,0.02642822265625,988.8153839111328
1667857402160790500,134.14879052734375,0.0475616455078125,988.8127899169922
1667857403229210400,135.21721044921875,0.0475616455078125,988.8127899169922
1667857404297630500,136.28563037109376,0.0475616455078125,988.8127899169922
1667857405366039600,137.35403955078124,0.07135009765625,988.8100433349609
1667857406434422500,138.42242260742188,0.07135009765625,988.8100433349609
1667857407502781400,139.49078149414063,0.0422821044921875,988.8135528564453
1667857408571187500,140.5591875,0.0343475341796875,988.8144683837891
1667857409639599600,141.627599609375,0.0343475341796875,988.8144683837891
1667857410707969500,142.69596948242187,-0.0026397705078125,988.8188171386719
1667857411776385500,143.76438549804686,-0.0079193115234375,988.8194274902344
1667857412844796400,144.83279638671874,-0.0079193115234375,988.8194274902344
1667857413913208600,145.90120849609374,0.0026397705078125,988.818359375
1667857414981565400,146.9695654296875,0.0026397705078125,988.818359375
1667857416049981700,148.03798168945312,0.0052947998046875,988.8180541992188
1667857417118404400,149.106404296875,0.0237884521484375,988.8156890869141
1667857418186788600,150.17478857421875,0.0237884521484375,988.8156890869141
1667857419255262500,151.2432624511719,0,988.8184356689453
1667857420323669500,152.31166943359375,0,988.8184356689453
1667857421392093400,153.38009350585938,0,988.8184356689453
1667857422460436500,154.4484365234375,-0.01055908203125,988.8198852539062
1667857423528792300,155.51679223632811,-0.01055908203125,988.8198852539062
1667857424597090600,156.58509057617186,0.0158538818359375,988.8166046142578
1667857425665482500,157.653482421875,0.0422821044921875,988.8135528564453
